SetCrun4,,
Time (sec),Abs,
1159.75,0.5472881198,
1160.25,0.5470436215,
1160.75,0.5473688841,
1161.25,0.547519207,
1161.75,0.5471407771,
1162.25,0.54701823,
1162.75,0.5471105576,
1163.25,0.5471661091,
1163.75,0.5472019911,
1164.25,0.5467500687,
1164.75,0.5468825698,
1165.25,0.5468198657,
1165.75,0.5466519594,
1166.25,0.5466841459,
1166.75,0.5461856723,
1167.25,0.5466231108,
1167.75,0.5463087559,
1168.25,0.5465080738,
1168.75,0.5464622378,
1169.25,0.5464754105,
1169.75,0.5462182164,
1170.25,0.5464255214,
1170.75,0.5460269451,
1171.25,0.5459595323,
1171.75,0.5461305976,
1172.25,0.5460701585,
1172.75,0.5458113551,
1173.25,0.546020925,
1173.75,0.5459485054,
1174.25,0.545786798,
1174.75,0.5458852649,
1175.25,0.5459198356,
1175.75,0.5458135009,
1176.25,0.545573473,
1176.75,0.5457552075,
1177.25,0.545609951,
1177.75,0.5451549292,
1178.25,0.5453141928,
1178.75,0.5456463695,
1179.25,0.5453279614,
1179.75,0.5451511741,
1180.25,0.5451618433,
1180.75,0.5451257825,
1181.25,0.5451776981,
1181.75,0.5450194478,
1182.25,0.544906497,
1182.75,0.544958353,
1183.25,0.5448616743,
1183.75,0.5450392365,
1184.25,0.5449482799,
1184.75,0.5447852612,
1185.25,0.544736743,
1185.75,0.5446866155,
1186.25,0.5444819331,
1186.75,0.5442430377,
1187.25,0.5445780158,
1187.75,0.5443149209,
1188.25,0.5443038344,
1188.75,0.544137001,
1189.25,0.5442507863,
1189.75,0.5439868569,
1190.25,0.5439551473,
1190.75,0.5440838933,
1191.25,0.5439982414,
1191.75,0.5439791679,
1192.25,0.5439905524,
1192.75,0.5438374877,
1193.25,0.5438139439,
1193.75,0.5437723398,
1194.25,0.5437685251,
1194.75,0.5437404513,
1195.25,0.5435477495,
1195.75,0.5436534882,
1196.25,0.5435985327,
1196.75,0.5433067679,
1197.25,0.5437292457,
1197.75,0.5433380008,
1198.25,0.5433863401,
1198.75,0.5431805253,
1199.25,0.5430808663,
1199.75,0.542753756,
1200.25,0.5428171754,
1200.75,0.5429493785,
1201.25,0.54280442,
1201.75,0.5430315733,
1202.25,0.5424547195,
1202.75,0.5428037047,
1203.25,0.5428394675,
1203.75,0.5426930785,
1204.25,0.5423910022,
1204.75,0.5428216457,
1205.25,0.5421645045,
1205.75,0.5425832272,
1206.25,0.5423806906,
1206.75,0.54226017,
1207.25,0.5420904756,
1207.75,0.5422898531,
1208.25,0.5422156453,
1208.75,0.5420293212,
1209.25,0.5426563025,
1209.75,0.5423040986,
1210.25,0.5418881774,
1210.75,0.5420324206,
1211.25,0.5419209599,
1211.75,0.5415920615,
1212.25,0.5417346358,
1212.75,0.541736722,
1213.25,0.5415554047,
1213.75,0.5417405963,
1214.25,0.5413978696,
1214.75,0.5411014557,
1215.25,0.5414270759,
1215.75,0.5417033434,
1216.25,0.54131037,
1216.75,0.5413931012,
1217.25,0.5412585735,
1217.75,0.5413907766,
1218.25,0.5409876108,
1218.75,0.5413381457,
1219.25,0.5411068797,
1219.75,0.5407370925,
1220.25,0.5405595899,
1220.75,0.5412677526,
1221.25,0.5409016609,
1221.75,0.5408158898,
1222.25,0.5406137705,
1222.75,0.5406674743,
1223.25,0.5408320427,
1223.75,0.5408248305,
1224.25,0.5406081676,
1224.75,0.54047966,
1225.25,0.5405175686,
1225.75,0.5406675339,
1226.25,0.540091753,
1226.75,0.5402881503,
1227.25,0.5403875113,
1227.75,0.5399463773,
1228.25,0.5401263237,
1228.75,0.540237844,
1229.25,0.5402666926,
1229.75,0.5398761034,
1230.25,0.539965868,
1230.75,0.5397978425,
1231.25,0.5398139954,
1231.75,0.539683342,
1232.25,0.5398800373,
1232.75,0.5396798849,
1233.25,0.5397729874,
1233.75,0.5396659374,
1234.25,0.5394197702,
1234.75,0.5394797921,
1235.25,0.5395394564,
1235.75,0.5395340323,
1236.25,0.5396718979,
1236.75,0.5395829678,
1237.25,0.53949368,
1237.75,0.5391772389,
1238.25,0.5392827392,
1238.75,0.539111793,
1239.25,0.5393993258,
1239.75,0.5391040444,
1240.25,0.5389264226,
1240.75,0.5387427807,
1241.25,0.5390148759,
1241.75,0.5387625694,
1242.25,0.5386767387,
1242.75,0.5388889909,
1243.25,0.5384776592,
1243.75,0.5387752056,
1244.25,0.538654983,
1244.75,0.5384532809,
1245.25,0.5384725332,
1245.75,0.538243413,
1246.25,0.5383061767,
1246.75,0.538511157,
1247.25,0.5387936831,
1247.75,0.5383870602,
1248.25,0.5379670858,
1248.75,0.5380945802,
1249.25,0.5380427241,
1249.75,0.5384950638,
1250.25,0.5381771326,
1250.75,0.5378423333,
1251.25,0.5380586982,
1251.75,0.5380539894,
1252.25,0.5377469063,
1252.75,0.5374692678,
1253.25,0.5377973914,
1253.75,0.5379900932,
1254.25,0.537516892,
1254.75,0.5375278592,
1255.25,0.5375840068,
1255.75,0.5374988317,
1256.25,0.5372111797,
1256.75,0.5374718904,
1257.25,0.5372956991,
1257.75,0.5374019742,
1258.25,0.5372863412,
1258.75,0.5371576548,
1259.25,0.5368894935,
1259.75,0.53718853,
1260.25,0.5369143486,
1260.75,0.5370107293,
1261.25,0.5365730524,
1261.75,0.5367701054,
1262.25,0.5367760062,
1262.75,0.5371507406,
1263.25,0.5366282463,
1263.75,0.5365479589,
1264.25,0.5364840031,
1264.75,0.5365395546,
1265.25,0.5363785028,
1265.75,0.5364598036,
1266.25,0.5364925265,
1266.75,0.5367249846,
1267.25,0.5362384319,
1267.75,0.5362555385,
1268.25,0.5362688303,
1268.75,0.5359480381,
1269.25,0.5360720754,
1269.75,0.5360299945,
1270.25,0.5361896157,
1270.75,0.5358303785,
1271.25,0.5356206298,
1271.75,0.5357278585,
1272.25,0.5358347297,
1272.75,0.5357625484,
1273.25,0.535602212,
1273.75,0.5354354382,
1274.25,0.5354034901,
1274.75,0.5354659557,
1275.25,0.5356662273,
1275.75,0.5356007814,
1276.25,0.5352474451,
1276.75,0.5354822874,
1277.25,0.5353683233,
1277.75,0.5351557136,
1278.25,0.535128057,
1278.75,0.5351597667,
1279.25,0.5351943374,
1279.75,0.5350182652,
1280.25,0.5351388454,
1280.75,0.5347591043,
1281.25,0.5350549221,
1281.75,0.534833014,
1282.25,0.5348811746,
1282.75,0.5346659422,
1283.25,0.5348421931,
1283.75,0.5347678661,
1284.25,0.5349984169,
1284.75,0.534744978,
1285.25,0.5347787738,
1285.75,0.5343051553,
1286.25,0.5343396068,
1286.75,0.5341522694,
1287.25,0.5341786742,
1287.75,0.5342288613,
1288.25,0.5341924429,
1288.75,0.5340053439,
1289.25,0.5340186954,
1289.75,0.533985436,
1290.25,0.5339135528,
1290.75,0.5340456367,
1291.25,0.5342882276,
1291.75,0.5337077379,
1292.25,0.533852756,
1292.75,0.53412956,
1293.25,0.5337930918,
1293.75,0.5336396694,
1294.25,0.533727169,
1294.75,0.5337126255,
1295.25,0.5334817767,
1295.75,0.533411026,
1296.25,0.5334734321,
1296.75,0.5335466862,
1297.25,0.5331448913,
1297.75,0.5331119299,
1298.25,0.5331811905,
1298.75,0.5332720876,
1299.25,0.5327865481,
1299.75,0.5331247449,
1300.25,0.5330066681,
1300.75,0.5328868032,
1301.25,0.5328131318,
1301.75,0.5328407288,
1302.25,0.532763958,
1302.75,0.5325700641,
1303.25,0.5324997902,
1303.75,0.5327362418,
1304.25,0.5325813293,
1304.75,0.5322136879,
1305.25,0.5325942636,
1305.75,0.5324887037,
1306.25,0.5323396921,
1306.75,0.5322772264,
1307.25,0.5323027968,
1307.75,0.5320083499,
1308.25,0.5320718288,
1308.75,0.5319932103,
1309.25,0.5321538448,
1309.75,0.5322418213,
1310.25,0.5318474174,
1310.75,0.5320206881,
1311.25,0.5322466493,
1311.75,0.5320484638,
1312.25,0.5315263271,
1312.75,0.5319285393,
1313.25,0.5318630338,
1313.75,0.5318316817,
1314.25,0.5316690207,
1314.75,0.5317556262,
1315.25,0.5314165354,
1315.75,0.5316187143,
1316.25,0.5314791203,
1316.75,0.5314164758,
1317.25,0.5310785174,
1317.75,0.5312977433,
1318.25,0.5310518146,
1318.75,0.5313251019,
1319.25,0.5311542749,
1319.75,0.5311360359,
1320.25,0.5310414433,
1320.75,0.5311116576,
1321.25,0.5310589075,
1321.75,0.5305823088,
1322.25,0.5306806564,
1322.75,0.5303794146,
1323.25,0.5306454897,
1323.75,0.530719161,
1324.25,0.5307412148,
1324.75,0.5306186676,
1325.25,0.530657053,
1325.75,0.5305603743,
1326.25,0.5303141475,
1326.75,0.5303354263,
1327.25,0.5302102566,
1327.75,0.5302561522,
1328.25,0.5297860503,
1328.75,0.5300303698,
1329.25,0.5302147865,
1329.75,0.5297541618,
1330.25,0.5301811695,
1330.75,0.53021878,
1331.25,0.5298209786,
1331.75,0.5298337936,
1332.25,0.5297262669,
1332.75,0.5299040675,
1333.25,0.5297375321,
1333.75,0.5299339294,
1334.25,0.5296845436,
1334.75,0.5295804143,
1335.25,0.5295828581,
1335.75,0.5295949578,
1336.25,0.5294127464,
1336.75,0.5294492841,
1337.25,0.5296943188,
1337.75,0.5294203162,
1338.25,0.5293492675,
1338.75,0.5292569399,
1339.25,0.5291848779,
1339.75,0.5291584134,
1340.25,0.5290958881,
1340.75,0.5290857553,
1341.25,0.5290076733,
1341.75,0.5289310217,
1342.25,0.5286009312,
1342.75,0.528752923,
1343.25,0.528789103,
1343.75,0.5287629962,
1344.25,0.5286656618,
1344.75,0.5290346742,
1345.25,0.5285134315,
1345.75,0.5285339355,
1346.25,0.5283569694,
1346.75,0.5285626054,
1347.25,0.5286983848,
1347.75,0.5283077359,
1348.25,0.5278772116,
1348.75,0.5284180641,
1349.25,0.5280283689,
1349.75,0.5280138254,
1350.25,0.5280558467,
1350.75,0.5279864669,
1351.25,0.5279287696,
1351.75,0.5280663967,
1352.25,0.5278398395,
1352.75,0.5276385546,
1353.25,0.5281676054,
1353.75,0.5277268887,
1354.25,0.5279684067,
1354.75,0.5281562209,
1355.25,0.5274842978,
1355.75,0.5275115967,
1356.25,0.5275780559,
1356.75,0.5276271701,
1357.25,0.5274885893,
1357.75,0.5276873112,
1358.25,0.5273159146,
1358.75,0.5273677111,
1359.25,0.5273967385,
1359.75,0.5271671414,
1360.25,0.5274442434,
1360.75,0.5272524953,
1361.25,0.5272203684,
1361.75,0.5270540714,
1362.25,0.527053833,
1362.75,0.526986897,
1363.25,0.5270668268,
1363.75,0.5268467069,
1364.25,0.5268356204,
1364.75,0.5267691016,
1365.25,0.5269859433,
1365.75,0.5265795588,
1366.25,0.5269652009,
1366.75,0.5268868208,
1367.25,0.5264028311,
1367.75,0.5263001919,
1368.25,0.5267413259,
1368.75,0.5260592103,
1369.25,0.5263807178,
1369.75,0.5264571905,
1370.25,0.5263759494,
1370.75,0.5261436701,
1371.25,0.526096642,
1371.75,0.5261116624,
1372.25,0.5259529948,
1372.75,0.5259536505,
1373.25,0.5261388421,
1373.75,0.5261306167,
1374.25,0.5257909894,
1374.75,0.5260124207,
1375.25,0.5257813334,
1375.75,0.525728941,
1376.25,0.5256213546,
1376.75,0.5256609917,
1377.25,0.5255803466,
1377.75,0.5255272985,
1378.25,0.5255741477,
1378.75,0.5251910686,
1379.25,0.5252931118,
1379.75,0.5251588225,
1380.25,0.5251785517,
1380.75,0.5254300237,
1381.25,0.5252683163,
1381.75,0.5252699852,
1382.25,0.5252534747,
1382.75,0.5253114104,
1383.25,0.5248466134,
1383.75,0.5246927738,
1384.25,0.5245581865,
1384.75,0.5250484943,
1385.25,0.5249069333,
1385.75,0.5247767568,
1386.25,0.5247308612,
1386.75,0.524795413,
1387.25,0.5245965719,
1387.75,0.5246525407,
1388.25,0.5247338414,
1388.75,0.5247790813,
1389.25,0.5244628787,
1389.75,0.5242599845,
1390.25,0.5243822932,
1390.75,0.5242063999,
1391.25,0.5241119862,
1391.75,0.5239335895,
1392.25,0.5236780047,
1392.75,0.5240546465,
1393.25,0.5242052674,
1393.75,0.5237153769,
1394.25,0.5238776803,
1394.75,0.5238904357,
1395.25,0.5238716602,
1395.75,0.5239875913,
1396.25,0.5235541463,
1396.75,0.5234709978,
1397.25,0.52351439,
1397.75,0.5231891274,
1398.25,0.5233288407,
1398.75,0.5234123468,
1399.25,0.5234239101,
1399.75,0.5231000781,
1400.25,0.5233722925,
1400.75,0.5232388973,
1401.25,0.5232850909,
1401.75,0.5232159495,
1402.25,0.5230182409,
1402.75,0.5227339864,
1403.25,0.5229347944,
1403.75,0.5228435397,
1404.25,0.5227693915,
1404.75,0.5229488611,
1405.25,0.5226997733,
1405.75,0.5226209164,
1406.25,0.5224751234,
1406.75,0.5225981474,
1407.25,0.5225491524,
1407.75,0.5225311518,
1408.25,0.5223628283,
1408.75,0.5225592256,
1409.25,0.5222094059,
1409.75,0.5223692656,
1410.25,0.5219384432,
1410.75,0.5221455097,
1411.25,0.5221797824,
1411.75,0.5219304562,
1412.25,0.522147119,
1412.75,0.5219332576,
1413.25,0.5221151114,
1413.75,0.5219236612,
1414.25,0.5217801332,
1414.75,0.5219720006,
1415.25,0.5218704939,
1415.75,0.5214697123,
1416.25,0.5215881467,
1416.75,0.5215821862,
1417.25,0.5216216445,
1417.75,0.5218552351,
1418.25,0.5215770602,
1418.75,0.5217188597,
1419.25,0.5215237141,
1419.75,0.5212951303,
1420.25,0.5215296149,
1420.75,0.5214623213,
1421.25,0.5215244293,
1421.75,0.5210840702,
1422.25,0.5210027099,
1422.75,0.5207380056,
1423.25,0.5211476684,
1423.75,0.5211845636,
1424.25,0.5210034847,
1424.75,0.5208021998,
1425.25,0.5211525559,
1425.75,0.5207059383,
1426.25,0.5208877921,
1426.75,0.5204988122,
1427.25,0.5209753513,
1427.75,0.5205901265,
1428.25,0.5203723311,
1428.75,0.5206694007,
1429.25,0.5208480954,
1429.75,0.5201069713,
1430.25,0.5202826858,
1430.75,0.5204519033,
1431.25,0.5202924013,
1431.75,0.5205546021,
1432.25,0.5200499296,
1432.75,0.5200743675,
1433.25,0.5200157762,
1433.75,0.5201196671,
1434.25,0.5203294158,
1434.75,0.5199284554,
1435.25,0.5198603868,
1435.75,0.5198631287,
1436.25,0.5197523832,
1436.75,0.5194933414,
1437.25,0.5198686123,
1437.75,0.519633472,
1438.25,0.5197619796,
1438.75,0.5193876028,
1439.25,0.5196433067,
1439.75,0.5195252299,
1440.25,0.5193736553,
1440.75,0.5193290114,
1441.25,0.5192046165,
1441.75,0.5192120671,
1442.25,0.5191086531,
1442.75,0.5191379189,
1443.25,0.5189230442,
1443.75,0.519017756,
1444.25,0.5192126036,
1444.75,0.519072473,
1445.25,0.5188103318,
1445.75,0.5189986229,
1446.25,0.518861115,
1446.75,0.5188871026,
1447.25,0.5186847448,
1447.75,0.5187681317,
1448.25,0.5186473131,
1448.75,0.5189223886,
1449.25,0.5187629461,
1449.75,0.5188569427,
1450.25,0.5182442665,
1450.75,0.5183564425,
1451.25,0.51863271,
1451.75,0.5184192061,
1452.25,0.5182739496,
1452.75,0.5181572437,
1453.25,0.5182091594,
1453.75,0.5183224678,
1454.25,0.5181872845,
1454.75,0.5180376768,
1455.25,0.5180844665,
1455.75,0.5177518725,
1456.25,0.5179186463,
1456.75,0.5178004503,
1457.25,0.5176380277,
1457.75,0.5176272988,
1458.25,0.5177255273,
1458.75,0.5173169971,
1459.25,0.5175151825,
1459.75,0.5176272988,
1460.25,0.5172180533,
1460.75,0.5173040032,
1461.25,0.517321229,
1461.75,0.5172176957,
1462.25,0.5174404383,
1462.75,0.5173333287,
1463.25,0.5171751976,
1463.75,0.5172114372,
1464.25,0.5172317624,
1464.75,0.5170437694,
1465.25,0.5171529055,
1465.75,0.5170263648,
1466.25,0.5168596506,
1466.75,0.5170520544,
1467.25,0.516872108,
1467.75,0.516753912,
1468.25,0.5167387724,
1468.75,0.516926825,
1469.25,0.5165715218,
1469.75,0.5167344213,
1470.25,0.5166080594,
1470.75,0.5165138841,
1471.25,0.5163581371,
1471.75,0.5162827969,
1472.25,0.5162223577,
1472.75,0.5163475871,
1473.25,0.5163151026,
1473.75,0.5163237453,
1474.25,0.5164359808,
1474.75,0.516187191,
1475.25,0.5162247419,
1475.75,0.5162741542,
1476.25,0.5159768462,
1476.75,0.5159884095,
1477.25,0.5160868764,
1477.75,0.515879333,
1478.25,0.5156710148,
1478.75,0.5159660578,
1479.25,0.5156060457,
1479.75,0.5156413913,
1480.25,0.5155692101,
1480.75,0.5155238509,
1481.25,0.5153283477,
1481.75,0.5154807568,
1482.25,0.5153528452,
1482.75,0.5153359771,
1483.25,0.5153725743,
1483.75,0.5153384209,
1484.25,0.5151652694,
1484.75,0.5154747963,
1485.25,0.5152227283,
1485.75,0.5149352551,
1486.25,0.515260458,
1486.75,0.5151054263,
1487.25,0.5149008632,
1487.75,0.5149263144,
1488.25,0.5152372122,
1488.75,0.5149778724,
1489.25,0.5150160789,
1489.75,0.5149282217,
1490.25,0.5146713853,
1490.75,0.514669776,
1491.25,0.5146526694,
1491.75,0.5145862103,
1492.25,0.5143299103,
1492.75,0.5144427419,
1493.25,0.5146824121,
1493.75,0.5145311952,
1494.25,0.5143398643,
1494.75,0.5142305493,
1495.25,0.5145692825,
1495.75,0.5144531727,
1496.25,0.5141534805,
1496.75,0.5140174031,
1497.25,0.5144182444,
1497.75,0.5143133998,
1498.25,0.5138412118,
1498.75,0.5141912103,
1499.25,0.5138196349,
1499.75,0.5138587952,
1500.25,0.513809979,

SetCrun4,
SetCrun4
Collection Time: 2023-01-24 18:07:01
Operator Name  :
Kinetics Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument version  2.00
Wavelength (nm)  665.0
Ordinate mode  Abs
Ave Time (sec)  0.5005
Cycle Time(sec)  0.00
Stop Time(sec)  1500.00
Method Log     :
Method Name    : C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.Meth
Date/Time stamp: 2023-01-24 15:55:46
Method Modifications:
Read WL1 Changed: 2023-01-24 15:52:55, Old:  500.0, New:  665.0
Stop Time 1 Changed: 2023-01-24 15:52:55, Old:     1.00, New:     3.00
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.MethSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNUVVIS SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Common SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Stop Time 1 Changed: 2023-01-24 16:02:47, Old:     3.00, New:   600.00
Calc Stop 1 Changed: 2023-01-24 16:02:47, Old:    10.00, New:   600.00
X mode Changed: 2023-01-24 16:02:47, Old:min, New:sec
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\KSD.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun5.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNStop Time 1 Changed: 2023-01-24 16:56:41, Old:   600.00, New:   900.00
Saved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun4.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun1.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun3.BKNStop Time 1 Changed: 2023-01-24 17:51:12, Old:   900.00, New:  1500.00
Saved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun4.BKN
End Method Modifications
<Current Wavelength> , 665.0
<Cycle Count> , 1

