         Index             t Heat Flow ...            Ts            Tr
           386   3.86000e+02  -9.58087e-01   1.78489e+02   1.78667e+02
           387   3.87000e+02  -9.19198e-01   1.78830e+02   1.79000e+02
           388   3.88000e+02  -8.96318e-01   1.79167e+02   1.79333e+02
           389   3.89000e+02  -8.77971e-01   1.79504e+02   1.79667e+02
           390   3.90000e+02  -8.63722e-01   1.79839e+02   1.80000e+02
           391   3.91000e+02  -8.52015e-01   1.80175e+02   1.80333e+02
           392   3.92000e+02  -8.44753e-01   1.80509e+02   1.80667e+02
           393   3.93000e+02  -8.39042e-01   1.80844e+02   1.81000e+02
           394   3.94000e+02  -8.34720e-01   1.81178e+02   1.81333e+02
           395   3.95000e+02  -8.30990e-01   1.81512e+02   1.81667e+02
           396   3.96000e+02  -8.28532e-01   1.81845e+02   1.82000e+02
           397   3.97000e+02  -8.26895e-01   1.82179e+02   1.82333e+02
           398   3.98000e+02  -8.25619e-01   1.82512e+02   1.82667e+02
           399   3.99000e+02  -8.24516e-01   1.82846e+02   1.83000e+02
           400   4.00000e+02  -8.24886e-01   1.83179e+02   1.83333e+02
           401   4.01000e+02  -8.25125e-01   1.83512e+02   1.83667e+02
           402   4.02000e+02  -8.25149e-01   1.83845e+02   1.84000e+02
           403   4.03000e+02  -8.24976e-01   1.84178e+02   1.84333e+02
           404   4.04000e+02  -8.24898e-01   1.84511e+02   1.84667e+02
           405   4.05000e+02  -8.24866e-01   1.84845e+02   1.85000e+02
           406   4.06000e+02  -8.25036e-01   1.85178e+02   1.85333e+02
           407   4.07000e+02  -8.25387e-01   1.85511e+02   1.85667e+02
           408   4.08000e+02  -8.26042e-01   1.85844e+02   1.86000e+02
           409   4.09000e+02  -8.27361e-01   1.86177e+02   1.86333e+02
           410   4.10000e+02  -8.29906e-01   1.86510e+02   1.86667e+02
           411   4.11000e+02  -8.32879e-01   1.86842e+02   1.87000e+02
           412   4.12000e+02  -8.33049e-01   1.87175e+02   1.87333e+02
           413   4.13000e+02  -8.33255e-01   1.87509e+02   1.87667e+02
           414   4.14000e+02  -8.33375e-01   1.87842e+02   1.88000e+02
           415   4.15000e+02  -8.33449e-01   1.88175e+02   1.88333e+02
           416   4.16000e+02  -8.33059e-01   1.88508e+02   1.88667e+02
           417   4.17000e+02  -8.32848e-01   1.88842e+02   1.89000e+02
           418   4.18000e+02  -8.33437e-01   1.89175e+02   1.89333e+02
           419   4.19000e+02  -8.35308e-01   1.89507e+02   1.89667e+02
           420   4.20000e+02  -8.37309e-01   1.89840e+02   1.90000e+02
!&acetaminophen - 1st heating
